Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
negative regulation of innate immune response (GO:0045824)	1/20	0.22566322660534932	0.6854520508137486	0	0	3.9370078740157486	5.861069050583399	TNFAIP3
positive regulation of interleukin-2 production (GO:0032743)	1/20	0.22566322660534932	0.6850442863575834	0	0	3.9370078740157486	5.861069050583399	MAP3K7
regulation of vacuole organization (GO:0044088)	1/20	0.22566322660534932	0.6846370067580843	0	0	3.9370078740157486	5.861069050583399	RAB5A
proteoglycan metabolic process (GO:0006029)	1/20	0.22566322660534932	0.6842302111509789	0	0	3.9370078740157486	5.861069050583399	BMPR2
regulation of epidermal cell differentiation (GO:0045604)	1/20	0.22566322660534932	0.6838238986740485	0	0	3.9370078740157486	5.861069050583399	ZFP36
negative regulation of macromolecule biosynthetic process (GO:0010558)	1/20	0.22566322660534932	0.6834180684671203	0	0	3.9370078740157486	5.861069050583399	CLTC
negative regulation of actin filament bundle assembly (GO:0032232)	1/20	0.22566322660534932	0.6830127196720627	0	0	3.9370078740157486	5.861069050583399	MET
embryonic digestive tract development (GO:0048566)	1/20	0.22566322660534932	0.6826078514327787	0	0	3.9370078740157486	5.861069050583399	TNF
response to progesterone (GO:0032570)	1/20	0.22566322660534932	0.6822034628952001	0	0	3.9370078740157486	5.861069050583399	CAV1
negative regulation of cyclase activity (GO:0031280)	1/20	0.22566322660534932	0.681799553207281	0	0	3.9370078740157486	5.861069050583399	EDNRB
axon extension (GO:0048675)	1/20	0.22566322660534932	0.6813961215189926	0	0	3.9370078740157486	5.861069050583399	NRP1
regulation of cell development (GO:0060284)	1/20	0.22566322660534932	0.6809931669823167	0	0	3.9370078740157486	5.861069050583399	RHEB
negative regulation of protein depolymerization (GO:1901880)	1/20	0.22566322660534932	0.6805906887512397	0	0	3.9370078740157486	5.861069050583399	LIMA1
glial cell development (GO:0021782)	1/20	0.22566322660534932	0.680188685981747	0	0	3.9370078740157486	5.861069050583399	NF1
growth hormone receptor signaling pathway (GO:0060396)	1/20	0.22566322660534932	0.6797871578318168	0	0	3.9370078740157486	5.861069050583399	PIK3R1
positive regulation of T cell migration (GO:2000406)	1/20	0.22566322660534932	0.6793861034614145	0	0	3.9370078740157486	5.861069050583399	ADAM17
inactivation of MAPK activity (GO:0000188)	1/20	0.22566322660534932	0.6789855220324869	0	0	3.9370078740157486	5.861069050583399	CAV1
heparan sulfate proteoglycan metabolic process (GO:0030201)	1/20	0.22566322660534932	0.6785854127089556	0	0	3.9370078740157486	5.861069050583399	HS6ST2
negative regulation of plasma membrane bounded cell projection assembly (GO:0120033)	1/20	0.22566322660534932	0.6781857746567124	0	0	3.9370078740157486	5.861069050583399	HRG
negative regulation of adenylate cyclase activity (GO:0007194)	1/20	0.22566322660534932	0.6777866070436125	0	0	3.9370078740157486	5.861069050583399	EDNRB
chondroitin sulfate biosynthetic process (GO:0030206)	1/20	0.22566322660534932	0.6773879090394692	0	0	3.9370078740157486	5.861069050583399	DCN
regulation of transport (GO:0051049)	1/20	0.22566322660534932	0.676989679816048	0	0	3.9370078740157486	5.861069050583399	NRP1
positive regulation of cAMP biosynthetic process (GO:0030819)	1/20	0.22566322660534932	0.6765919185470609	0	0	3.9370078740157486	5.861069050583399	NF1
positive regulation of lymphocyte proliferation (GO:0050671)	2/71	0.22782981954554815	0.6826867699007235	0	0	2.2180326050792947	3.280816977329389	TFRC;CD276
protein glycosylation (GO:0006486)	3/130	0.22899977562648718	0.6857898210222794	0	0	1.8170805572380377	2.678438985872883	B4GALT1;DAG1;DOLK
response to metal ion (GO:0010038)	2/72	0.23251776595243068	0.6959168091819671	0	0	2.1872265966754156	3.1907013214685063	TRPC1;CAV1
regulation of epithelial cell proliferation (GO:0050678)	2/72	0.23251776595243068	0.6955088860816259	0	0	2.1872265966754156	3.1907013214685063	ZFP36;DAB2IP
cobalamin metabolic process (GO:0009235)	1/21	0.2355071333377671	0.7040380207513917	0	0	3.749531308586427	5.421875049879271	ABCC1
hyaluronan metabolic process (GO:0030212)	1/21	0.2355071333377671	0.7036258205050502	0	0	3.749531308586427	5.421875049879271	CD44
positive regulation of transcription from RNA polymerase I promoter (GO:0045943)	1/21	0.2355071333377671	0.7032141026463579	0	0	3.749531308586427	5.421875049879271	UTP15
positive regulation of cellular component movement (GO:0051272)	1/21	0.2355071333377671	0.7028028663290208	0	0	3.749531308586427	5.421875049879271	ADAM17
regulation of ruffle assembly (GO:1900027)	1/21	0.2355071333377671	0.7023921107087233	0	0	3.749531308586427	5.421875049879271	CAV1
cellular response to hexose stimulus (GO:0071331)	1/21	0.2355071333377671	0.7019818349431225	0	0	3.749531308586427	5.421875049879271	PRKACA
regulation of cardiac muscle contraction by calcium ion signaling (GO:0010882)	1/21	0.2355071333377671	0.7015720381918421	0	0	3.749531308586427	5.421875049879271	PRKACA
sterol transport (GO:0015918)	1/21	0.2355071333377671	0.7011627196164677	0	0	3.749531308586427	5.421875049879271	CAV1
mesoderm development (GO:0007498)	1/21	0.2355071333377671	0.7007538783805397	0	0	3.749531308586427	5.421875049879271	BMX
histone ubiquitination (GO:0016574)	1/21	0.2355071333377671	0.7003455136495488	0	0	3.749531308586427	5.421875049879271	RNF8
tetrapyrrole metabolic process (GO:0033013)	1/21	0.2355071333377671	0.6999376245909293	0	0	3.749531308586427	5.421875049879271	ABCC1
negative regulation of macroautophagy (GO:0016242)	1/21	0.2355071333377671	0.6995302103740545	0	0	3.749531308586427	5.421875049879271	TSC2
phospholipid translocation (GO:0045332)	1/21	0.2355071333377671	0.6991232701702301	0	0	3.749531308586427	5.421875049879271	ABCC1
zinc II ion transport (GO:0006829)	1/21	0.2355071333377671	0.6987168031526894	0	0	3.749531308586427	5.421875049879271	SLC39A1
positive regulation of histone acetylation (GO:0035066)	1/21	0.2355071333377671	0.6983108084965867	0	0	3.749531308586427	5.421875049879271	MUC1
negative regulation of cytokine biosynthetic process (GO:0042036)	1/21	0.2355071333377671	0.6979052853789928	0	0	3.749531308586427	5.421875049879271	ZFP36
negative regulation of G-protein coupled receptor protein signaling pathway (GO:0045744)	1/21	0.2355071333377671	0.697500232978889	0	0	3.749531308586427	5.421875049879271	MET
embryonic skeletal system morphogenesis (GO:0048704)	1/21	0.2355071333377671	0.697095650477161	0	0	3.749531308586427	5.421875049879271	AXIN1
response to nicotine (GO:0035094)	1/21	0.2355071333377671	0.6966915370565946	0	0	3.749531308586427	5.421875049879271	TNF
negative regulation of viral process (GO:0048525)	1/21	0.2355071333377671	0.6962878919018688	0	0	3.749531308586427	5.421875049879271	ZFP36
negative regulation of cAMP biosynthetic process (GO:0030818)	1/21	0.2355071333377671	0.6958847141995516	0	0	3.749531308586427	5.421875049879271	EDNRB
negative regulation of cyclin-dependent protein kinase activity (GO:1904030)	1/21	0.2355071333377671	0.6954820031380935	0	0	3.749531308586427	5.421875049879271	LATS1
phosphatidylserine acyl-chain remodeling (GO:0036150)	1/21	0.2355071333377671	0.6950797579078228	0	0	3.749531308586427	5.421875049879271	PLA2G4B
glutamate metabolic process (GO:0006536)	1/21	0.2355071333377671	0.6946779777009396	0	0	3.749531308586427	5.421875049879271	GLS
regulation of peptide hormone secretion (GO:0090276)	2/73	0.23721162335109924	0.699301510087036	0	0	2.15726458850178	3.103877921984228	HTR2C;TNF
glucose homeostasis (GO:0042593)	2/74	0.24191048956626876	0.7127420486470378	0	0	2.128112364332837	3.020190464082702	NGFR;PIK3R1
regulation of calcium ion transport into cytosol (GO:0010522)	1/22	0.2452263838344854	0.7220947701715978	0	0	3.579098067287044	5.030685323643939	CAV1
regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947)	1/22	0.2452263838344854	0.7216783372014873	0	0	3.579098067287044	5.030685323643939	DAB2IP
NAD biosynthetic process (GO:0009435)	1/22	0.2452263838344854	0.7212623842693827	0	0	3.579098067287044	5.030685323643939	SLC5A8
cellular response to nerve growth factor stimulus (GO:1990090)	1/22	0.2452263838344854	0.7208469105457253	0	0	3.579098067287044	5.030685323643939	KIDINS220
lipid translocation (GO:0034204)	1/22	0.2452263838344854	0.7204319152028664	0	0	3.579098067287044	5.030685323643939	ABCC1
regulation of DNA biosynthetic process (GO:2000278)	1/22	0.2452263838344854	0.7200173974150628	0	0	3.579098067287044	5.030685323643939	BMPR2
peripheral nervous system development (GO:0007422)	1/22	0.2452263838344854	0.7196033563584698	0	0	3.579098067287044	5.030685323643939	NF1
negative regulation of myeloid cell differentiation (GO:0045638)	1/22	0.2452263838344854	0.7191897912111374	0	0	3.579098067287044	5.030685323643939	ZFP36
negative regulation of actin filament polymerization (GO:0030837)	1/22	0.2452263838344854	0.7187767011530034	0	0	3.579098067287044	5.030685323643939	GSN
cytosolic calcium ion transport (GO:0060401)	1/22	0.2452263838344854	0.7183640853658892	0	0	3.579098067287044	5.030685323643939	JPH1
positive regulation of erythrocyte differentiation (GO:0045648)	1/22	0.2452263838344854	0.7179519430334934	0	0	3.579098067287044	5.030685323643939	GATA1
negative regulation of sprouting angiogenesis (GO:1903671)	1/22	0.2452263838344854	0.717540273341387	0	0	3.579098067287044	5.030685323643939	NGFR
protein localization to cell surface (GO:0034394)	1/22	0.2452263838344854	0.717129075477008	0	0	3.579098067287044	5.030685323643939	USP4
phosphatidylglycerol metabolic process (GO:0046471)	1/22	0.2452263838344854	0.7167183486296558	0	0	3.579098067287044	5.030685323643939	PLA2G4B
STAT cascade (GO:0097696)	1/22	0.2452263838344854	0.716308091990486	0	0	3.579098067287044	5.030685323643939	STAMBP
protein complex localization (GO:0031503)	1/22	0.2452263838344854	0.7158983047525052	0	0	3.579098067287044	5.030685323643939	BIRC5
positive regulation of RNA splicing (GO:0033120)	1/22	0.2452263838344854	0.7154889861105654	0	0	3.579098067287044	5.030685323643939	PIK3R1
negative regulation of lyase activity (GO:0051350)	1/22	0.2452263838344854	0.7150801352613594	0	0	3.579098067287044	5.030685323643939	EDNRB
positive regulation of phosphatase activity (GO:0010922)	1/22	0.2452263838344854	0.7146717514034147	0	0	3.579098067287044	5.030685323643939	RIPK3
NLS-bearing protein import into nucleus (GO:0006607)	1/22	0.2452263838344854	0.7142638337370885	0	0	3.579098067287044	5.030685323643939	DAG1
regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0061178)	1/22	0.2452263838344854	0.7138563814645631	0	0	3.579098067287044	5.030685323643939	ADCY5
digestive system development (GO:0055123)	1/22	0.2452263838344854	0.7134493937898398	0	0	3.579098067287044	5.030685323643939	GATA1
phagocytosis (GO:0006909)	3/135	0.24584973726651896	0.714855389898032	0	0	1.7497812773403325	2.455003943654717	CDC42;GSN;CSNK1A1L
negative regulation of phosphorylation (GO:0042326)	2/75	0.24661348419646112	0.716667773265684	0	0	2.0997375328083994	2.939491883059292	PRDX3;DAB2IP
cAMP-mediated signaling (GO:0019933)	2/75	0.24661348419646112	0.7162598803952994	0	0	2.0997375328083994	2.939491883059292	ADCY6;ADCY5
rRNA metabolic process (GO:0016072)	4/200	0.24985068692042614	0.7252491782451278	0	0	1.5748031496062993	2.1840815619911798	UTP15;UTP6;UTP20;CSNK1E
regulation of hematopoietic stem cell differentiation (GO:1902036)	2/76	0.251319748301422	0.729098735407707	0	0	2.0721094073767095	2.861643706908932	ITCH;GATA1
hemopoiesis (GO:0030097)	2/76	0.251319748301422	0.7286844747625889	0	0	2.0721094073767095	2.861643706908932	PRDX3;KDR
response to interleukin-1 (GO:0070555)	2/76	0.251319748301422	0.728270684600884	0	0	2.0721094073767095	2.861643706908932	DAB2IP;RC3H1
mitotic G2/M transition checkpoint (GO:0044818)	1/23	0.2548225505003048	0.7380019723059338	0	0	3.423485107839781	4.680547266182187	BLM
chromosome condensation (GO:0030261)	1/23	0.2548225505003048	0.7375833665360495	0	0	3.423485107839781	4.680547266182187	ACIN1
negative regulation of viral transcription (GO:0032897)	1/23	0.2548225505003048	0.7371652353758817	0	0	3.423485107839781	4.680547266182187	ZFP36
ammonium transport (GO:0015696)	1/23	0.2548225505003048	0.7367475780187283	0	0	3.423485107839781	4.680547266182187	RALBP1
microtubule polymerization or depolymerization (GO:0031109)	1/23	0.2548225505003048	0.7363303936597142	0	0	3.423485107839781	4.680547266182187	KIF2C
regulation of telomere capping (GO:1904353)	1/23	0.2548225505003048	0.7359136814957868	0	0	3.423485107839781	4.680547266182187	NEK7
positive regulation of protein oligomerization (GO:0032461)	1/23	0.2548225505003048	0.73549744072571	0	0	3.423485107839781	4.680547266182187	RHOC
zinc II ion transmembrane transport (GO:0071577)	1/23	0.2548225505003048	0.7350816705500596	0	0	3.423485107839781	4.680547266182187	SLC39A1
protein K48-linked deubiquitination (GO:0071108)	1/23	0.2548225505003048	0.7346663701712177	0	0	3.423485107839781	4.680547266182187	TNFAIP3
metanephros development (GO:0001656)	1/23	0.2548225505003048	0.7342515387933684	0	0	3.423485107839781	4.680547266182187	NF1
positive regulation of blood circulation (GO:1903524)	1/23	0.2548225505003048	0.7338371756224917	0	0	3.423485107839781	4.680547266182187	CAV1
protein localization to Golgi apparatus (GO:0034067)	1/23	0.2548225505003048	0.7334232798663595	0	0	3.423485107839781	4.680547266182187	OPTN
divalent inorganic cation homeostasis (GO:0072507)	1/23	0.2548225505003048	0.7330098507345295	0	0	3.423485107839781	4.680547266182187	CAV1
regulation of monooxygenase activity (GO:0032768)	1/23	0.2548225505003048	0.7325968874383411	0	0	3.423485107839781	4.680547266182187	CAV1
regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880)	1/23	0.2548225505003048	0.7321843891909096	0	0	3.423485107839781	4.680547266182187	PRKACA
cellular response to amyloid-beta (GO:1904646)	1/23	0.2548225505003048	0.7317723552071218	0	0	3.423485107839781	4.680547266182187	NGFR
positive regulation of monooxygenase activity (GO:0032770)	1/23	0.2548225505003048	0.7313607847036306	0	0	3.423485107839781	4.680547266182187	TNF
regulation of cell size (GO:0008361)	1/23	0.2548225505003048	0.7309496768988507	0	0	3.423485107839781	4.680547266182187	RAC1
regulation of ion homeostasis (GO:2000021)	1/23	0.2548225505003048	0.7305390310129525	0	0	3.423485107839781	4.680547266182187	AGTR1
rRNA processing (GO:0006364)	4/202	0.2553869952442104	0.7317461183218448	0	0	1.5592110392141578	2.128284487174287	UTP15;UTP6;UTP20;CSNK1E
regulation of hematopoietic progenitor cell differentiation (GO:1901532)	2/77	0.25602844381316053	0.733172361828596	0	0	2.0451988955925966	2.7865154556284377	ITCH;GATA1
adenylate cyclase-activating G-protein coupled receptor signaling pathway (GO:0007189)	2/78	0.26073875335648933	0.7462422088492232	0	0	2.018978396931153	2.713984086278435	ADCY6;ADCY5
antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	2/78	0.26073875335648933	0.7458239116469535	0	0	2.018978396931153	2.713984086278435	PDIA3;LNPEP
Golgi vesicle transport (GO:0048193)	5/271	0.26218330212030705	0.7495357931204072	0	0	1.4527704332161433	1.9448403309877722	GORASP1;TMED2;KIF2C;SPTAN1;NKD2
inorganic cation transmembrane transport (GO:0098662)	3/140	0.2628871531790913	0.7511271795480979	0	0	1.687289088863892	2.2542695403513253	TRPC5;TRPC1;SLC39A1
positive regulation of neutrophil chemotaxis (GO:0090023)	1/24	0.26429718591453505	0.7547333742148138	0	0	3.2808398950131235	4.365751655984234	RAC1
dendritic spine organization (GO:0097061)	1/24	0.26429718591453505	0.7543112638265504	0	0	3.2808398950131235	4.365751655984234	CDC42
negative regulation of protein localization to membrane (GO:1905476)	1/24	0.26429718591453505	0.7538896253336346	0	0	3.2808398950131235	4.365751655984234	CLTC
negative regulation of cytoskeleton organization (GO:0051494)	1/24	0.26429718591453505	0.75346845794518	0	0	3.2808398950131235	4.365751655984234	LIMA1
Golgi to plasma membrane protein transport (GO:0043001)	1/24	0.26429718591453505	0.7530477608720672	0	0	3.2808398950131235	4.365751655984234	OPTN
negative regulation of developmental growth (GO:0048640)	1/24	0.26429718591453505	0.7526275333269377	0	0	3.2808398950131235	4.365751655984234	PTPRS
negative regulation of sequestering of calcium ion (GO:0051283)	1/24	0.26429718591453505	0.7522077745241897	0	0	3.2808398950131235	4.365751655984234	HTR2C
camera-type eye development (GO:0043010)	1/24	0.26429718591453505	0.7517884836799734	0	0	3.2808398950131235	4.365751655984234	NF1
negative regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045736)	1/24	0.26429718591453505	0.7513696600121851	0	0	3.2808398950131235	4.365751655984234	LATS1
positive regulation of endopeptidase activity (GO:0010950)	1/24	0.26429718591453505	0.7509513027404634	0	0	3.2808398950131235	4.365751655984234	PRELID1
DNA geometric change (GO:0032392)	1/24	0.26429718591453505	0.7505334110861838	0	0	3.2808398950131235	4.365751655984234	BLM
regulation of chemotaxis (GO:0050920)	1/24	0.26429718591453505	0.750115984272454	0	0	3.2808398950131235	4.365751655984234	CXCR4
positive regulation of dephosphorylation (GO:0035306)	1/24	0.26429718591453505	0.749699021524109	0	0	3.2808398950131235	4.365751655984234	RIPK3
mammary gland development (GO:0030879)	1/24	0.26429718591453505	0.7492825220677068	0	0	3.2808398950131235	4.365751655984234	CAV1
transition metal ion homeostasis (GO:0055076)	1/24	0.26429718591453505	0.7488664851315227	0	0	3.2808398950131235	4.365751655984234	NEO1
proteoglycan biosynthetic process (GO:0030166)	1/24	0.26429718591453505	0.7484509099455451	0	0	3.2808398950131235	4.365751655984234	BMPR2
negative regulation of T cell proliferation (GO:0042130)	1/24	0.26429718591453505	0.748035795741471	0	0	3.2808398950131235	4.365751655984234	RC3H1
regulation of cell cycle G1/S phase transition (GO:1902806)	1/24	0.26429718591453505	0.7476211417527008	0	0	3.2808398950131235	4.365751655984234	PTPN6
regulation of cellular senescence (GO:2000772)	1/24	0.26429718591453505	0.7472069472143337	0	0	3.2808398950131235	4.365751655984234	AKT3
organic cation transport (GO:0015695)	1/24	0.26429718591453505	0.7467932113631629	0	0	3.2808398950131235	4.365751655984234	RALBP1
response to calcium ion (GO:0051592)	2/79	0.265449879743446	0.7496351612234672	0	0	1.9934217083624042	2.643933485461141	TRPC1;CAV1
positive regulation of macromolecule biosynthetic process (GO:0010557)	3/142	0.26974459387036565	0.7613421805976083	0	0	1.6635244538094711	2.179682349401895	KDR;VIM;NOX1
retrograde vesicle-mediated transport, Golgi to ER (GO:0006890)	2/80	0.27016104553655534	0.7620960836777457	0	0	1.9685039370078743	2.5762540016694344	TMED2;KIF2C
cellular response to hormone stimulus (GO:0032870)	2/80	0.27016104553655534	0.7616750361177027	0	0	1.9685039370078743	2.5762540016694344	CAV1;GATA1
organophosphate ester transport (GO:0015748)	1/25	0.27365182326206494	0.7710906980156363	0	0	3.1496062992125986	4.081570704448752	PRELID1
protein import into nucleus, translocation (GO:0000060)	1/25	0.27365182326206494	0.7706651512728021	0	0	3.1496062992125986	4.081570704448752	TNF
neutral amino acid transport (GO:0015804)	1/25	0.27365182326206494	0.7702400739692871	0	0	3.1496062992125986	4.081570704448752	SLC6A15
peptide catabolic process (GO:0043171)	1/25	0.27365182326206494	0.7698154653287307	0	0	3.1496062992125986	4.081570704448752	LNPEP
response to amyloid-beta (GO:1904645)	1/25	0.27365182326206494	0.7693913245764834	0	0	3.1496062992125986	4.081570704448752	NGFR
chondroitin sulfate proteoglycan biosynthetic process (GO:0050650)	1/25	0.27365182326206494	0.7689676509396021	0	0	3.1496062992125986	4.081570704448752	DCN
positive regulation of leukocyte mediated cytotoxicity (GO:0001912)	1/25	0.27365182326206494	0.768544443646845	0	0	3.1496062992125986	4.081570704448752	FADD
response to alcohol (GO:0097305)	1/25	0.27365182326206494	0.7681217019286675	0	0	3.1496062992125986	4.081570704448752	SMAD2
positive regulation of glucose transport (GO:0010828)	1/25	0.27365182326206494	0.7676994250172168	0	0	3.1496062992125986	4.081570704448752	PIK3R1
positive regulation of interleukin-1 beta secretion (GO:0050718)	1/25	0.27365182326206494	0.7672776121463283	0	0	3.1496062992125986	4.081570704448752	RIPK2
negative regulation of insulin receptor signaling pathway (GO:0046627)	1/25	0.27365182326206494	0.7668562625515197	0	0	3.1496062992125986	4.081570704448752	TSC2
positive regulation of neutrophil migration (GO:1902624)	1/25	0.27365182326206494	0.7664353754699876	0	0	3.1496062992125986	4.081570704448752	RAC1
negative regulation of epithelial to mesenchymal transition (GO:0010719)	1/25	0.27365182326206494	0.766014950140602	0	0	3.1496062992125986	4.081570704448752	DAB2IP
protein depolymerization (GO:0051261)	1/25	0.27365182326206494	0.7655949858039021	0	0	3.1496062992125986	4.081570704448752	KIF2C
regulation of vascular smooth muscle cell proliferation (GO:1904705)	1/25	0.27365182326206494	0.7651754817020917	0	0	3.1496062992125986	4.081570704448752	BMPR1A
positive regulation of embryonic development (GO:0040019)	1/25	0.27365182326206494	0.7647564370790347	0	0	3.1496062992125986	4.081570704448752	DAG1
regulation of cellular protein localization (GO:1903827)	1/25	0.27365182326206494	0.7643378511802503	0	0	3.1496062992125986	4.081570704448752	CSNK1E
positive regulation of nitric oxide biosynthetic process (GO:0045429)	1/25	0.27365182326206494	0.7639197232529089	0	0	3.1496062992125986	4.081570704448752	TNF
positive regulation of nitric oxide metabolic process (GO:1904407)	1/25	0.27365182326206494	0.7635020525458269	0	0	3.1496062992125986	4.081570704448752	TNF
BMP signaling pathway (GO:0030509)	2/81	0.27487149287864765	0.7664859170271797	0	0	1.944201419267036	2.5108420125531117	BMPR2;BMPR1A
negative regulation of cell cycle process (GO:0010948)	2/81	0.27487149287864765	0.7660673010156958	0	0	1.944201419267036	2.5108420125531117	RAD51;DAB2IP
positive regulation of gene expression (GO:0010628)	12/771	0.2762143281668923	0.7693895833164035	0	0	1.2255277428842797	1.5767372325079159	SMAD2;UTP15;BLM;GSN;MAP2K2;AXIN1;PIK3R1;BCL10;VIM;BTRC;GATA1;TNF
mitotic sister chromatid segregation (GO:0000070)	2/82	0.279580482973175	0.7783410827125543	0	0	1.9204916458613406	2.4475995284140715	BECN1;KIF2C
positive regulation of ubiquitin protein ligase activity (GO:1904668)	2/82	0.279580482973175	0.7779166873566586	0	0	1.9204916458613406	2.4475995284140715	GORASP1;BTRC
positive regulation of DNA metabolic process (GO:0051054)	2/82	0.279580482973175	0.7774927545570093	0	0	1.9204916458613406	2.4475995284140715	RAD51;RNF8
ephrin receptor signaling pathway (GO:0048013)	2/82	0.279580482973175	0.7770692835577953	0	0	1.9204916458613406	2.4475995284140715	CDC42;RAC1
C-terminal protein amino acid modification (GO:0018410)	2/82	0.279580482973175	0.7766462736048514	0	0	1.9204916458613406	2.4475995284140715	LCMT1;ATG4D
positive regulation of glucose import (GO:0046326)	1/26	0.2828879763662003	0.7854066068534928	0	0	3.0284675953967297	3.8240590640051066	PIK3R1
apoptotic cell clearance (GO:0043277)	1/26	0.2828879763662003	0.784979523326112	0	0	3.0284675953967297	3.8240590640051066	RAC1
snRNA processing (GO:0016180)	1/26	0.2828879763662003	0.7845529040199565	0	0	3.0284675953967297	3.8240590640051066	INTS5
regulation of pri-miRNA transcription from RNA polymerase II promoter (GO:1902893)	1/26	0.2828879763662003	0.7841267481785551	0	0	3.0284675953967297	3.8240590640051066	NGFR
regulation of p38MAPK cascade (GO:1900744)	1/26	0.2828879763662003	0.7837010550470792	0	0	3.0284675953967297	3.8240590640051066	DAB2IP
positive regulation of granulocyte chemotaxis (GO:0071624)	1/26	0.2828879763662003	0.7832758238723385	0	0	3.0284675953967297	3.8240590640051066	RAC1
response to ketone (GO:1901654)	1/26	0.2828879763662003	0.7828510539027765	0	0	3.0284675953967297	3.8240590640051066	CAV1
negative chemotaxis (GO:0050919)	1/26	0.2828879763662003	0.782426744388466	0	0	3.0284675953967297	3.8240590640051066	SEMA4C
tRNA methylation (GO:0030488)	1/26	0.2828879763662003	0.7820028945811051	0	0	3.0284675953967297	3.8240590640051066	THADA
regulation of supramolecular fiber organization (GO:1902903)	1/26	0.2828879763662003	0.7815795037340119	0	0	3.0284675953967297	3.8240590640051066	HSPA8
regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083)	1/26	0.2828879763662003	0.7811565711021212	0	0	3.0284675953967297	3.8240590640051066	CDC6
negative regulation of cellular response to insulin stimulus (GO:1900077)	1/26	0.2828879763662003	0.7807340959419794	0	0	3.0284675953967297	3.8240590640051066	TSC2
regulation of cardiac muscle cell contraction (GO:0086004)	1/26	0.2828879763662003	0.7803120775117405	0	0	3.0284675953967297	3.8240590640051066	CAV1
regulation of muscle contraction (GO:0006937)	1/26	0.2828879763662003	0.7798905150711615	0	0	3.0284675953967297	3.8240590640051066	CAV1
regulation of viral entry into host cell (GO:0046596)	1/26	0.2828879763662003	0.7794694078815982	0	0	3.0284675953967297	3.8240590640051066	GSN
phosphatidylethanolamine acyl-chain remodeling (GO:0036152)	1/26	0.2828879763662003	0.779048755206001	0	0	3.0284675953967297	3.8240590640051066	PLA2G4B
positive regulation of release of cytochrome c from mitochondria (GO:0090200)	1/26	0.2828879763662003	0.7786285563089104	0	0	3.0284675953967297	3.8240590640051066	TNFSF10
regulation of T cell receptor signaling pathway (GO:0050856)	1/26	0.2828879763662003	0.7782088104564527	0	0	3.0284675953967297	3.8240590640051066	RC3H1
endocrine system development (GO:0035270)	1/26	0.2828879763662003	0.7777895169163361	0	0	3.0284675953967297	3.8240590640051066	NF1
regulation of rhodopsin mediated signaling pathway (GO:0022400)	1/26	0.2828879763662003	0.777370674957846	0	0	3.0284675953967297	3.8240590640051066	GRK1
cation transmembrane transport (GO:0098655)	1/26	0.2828879763662003	0.7769522838518407	0	0	3.0284675953967297	3.8240590640051066	MMGT1
negative regulation of endopeptidase activity (GO:0010951)	2/83	0.2842872956589664	0.7803755082021008	0	0	1.8973531922967461	2.386433825471784	HRG;SERPINB8
positive regulation of supramolecular fiber organization (GO:1902905)	2/84	0.28899122929071547	0.7928614210056565	0	0	1.8747656542932134	2.3272571049967423	RAC1;MET
regulation of cell cycle G2/M phase transition (GO:1902749)	2/84	0.28899122929071547	0.7924353804785175	0	0	1.8747656542932134	2.3272571049967423	CSNK1E;PRKACA
regulated exocytosis (GO:0045055)	3/148	0.29042689204118616	0.7959443770602432	0	0	1.5960842732496276	1.9734040171387317	PCDH7;LAMP2;HRG
phosphatidylcholine acyl-chain remodeling (GO:0036151)	1/27	0.29200714004997635	0.7998456444847178	0	0	2.916302128900554	3.5899009180135892	PLA2G4B
telomere maintenance via telomere lengthening (GO:0010833)	1/27	0.29200714004997635	0.7994165427441144	0	0	2.916302128900554	3.5899009180135892	RAD51
phosphatidylinositol phosphorylation (GO:0046854)	1/27	0.29200714004997635	0.7989879011662355	0	0	2.916302128900554	3.5899009180135892	PIK3R1
response to hexose (GO:0009746)	1/27	0.29200714004997635	0.7985597190112697	0	0	2.916302128900554	3.5899009180135892	GYS2
negative regulation of smooth muscle cell proliferation (GO:0048662)	1/27	0.29200714004997635	0.7981319955409905	0	0	2.916302128900554	3.5899009180135892	TNFAIP3
cardiac muscle cell development (GO:0055013)	1/27	0.29200714004997635	0.7977047300187523	0	0	2.916302128900554	3.5899009180135892	HEY2
regulation of protein localization to nucleus (GO:1900180)	1/27	0.29200714004997635	0.797277921709486	0	0	2.916302128900554	3.5899009180135892	NGFR
release of sequestered calcium ion into cytosol (GO:0051209)	1/27	0.29200714004997635	0.7968515698796947	0	0	2.916302128900554	3.5899009180135892	HTR2C
phosphatidylserine metabolic process (GO:0006658)	1/27	0.29200714004997635	0.7964256737974501	0	0	2.916302128900554	3.5899009180135892	PLA2G4B
regulation of neurotransmitter secretion (GO:0046928)	1/27	0.29200714004997635	0.7960002327323874	0	0	2.916302128900554	3.5899009180135892	RAB5A
cargo loading into vesicle (GO:0035459)	1/27	0.29200714004997635	0.7955752459557017	0	0	2.916302128900554	3.5899009180135892	TMED2
