Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
response to amino acid (GO:0043200)	1/34	0.28842595986306	1.0	0	0	2.9559562518474727	3.6751902578406934	LARS
positive regulation of chemokine production (GO:0032722)	1/34	0.28842595986306	1.0	0	0	2.9559562518474727	3.6751902578406934	MAVS
response to glucagon (GO:0033762)	1/34	0.28842595986306	1.0	0	0	2.9559562518474727	3.6751902578406934	GNB1
regulation of JUN kinase activity (GO:0043506)	1/34	0.28842595986306	1.0	0	0	2.9559562518474727	3.6751902578406934	GSTP1
anterior/posterior pattern specification (GO:0009952)	1/34	0.28842595986306	1.0	0	0	2.9559562518474727	3.6751902578406934	BASP1
DNA-templated transcription, elongation (GO:0006354)	2/108	0.2918578624845159	1.0	0	0	1.8611576400521121	2.2919939838809973	ADRM1;POLR2E
negative regulation of cell proliferation (GO:0008285)	5/363	0.2947436474409421	1.0	0	0	1.384332128964381	1.6911683654638592	FABP3;GSTP1;FABP7;AKR1B1;S100A11
positive regulation of macromolecule metabolic process (GO:0010604)	4/276	0.2954204242611763	1.0	0	0	1.4565581530842617	1.7760625886561698	MTPN;FUBP1;AKR1B1;SCYL2
positive regulation of peptide secretion (GO:0002793)	1/35	0.2955181673902272	1.0	0	0	2.8715003589375447	3.5004306212658687	DNM1L
regulation of microtubule polymerization (GO:0031113)	1/35	0.2955181673902272	1.0	0	0	2.8715003589375447	3.5004306212658687	STMN1
regulation of mitochondrial membrane potential (GO:0051881)	1/35	0.2955181673902272	1.0	0	0	2.8715003589375447	3.5004306212658687	SOD1
regulation of ion transmembrane transport (GO:0034765)	1/35	0.2955181673902272	1.0	0	0	2.8715003589375447	3.5004306212658687	AHCYL1
apical junction assembly (GO:0043297)	1/35	0.2955181673902272	1.0	0	0	2.8715003589375447	3.5004306212658687	PDCD6IP
positive regulation of telomerase activity (GO:0051973)	1/35	0.2955181673902272	1.0	0	0	2.8715003589375447	3.5004306212658687	HSP90AB1
negative regulation of tumor necrosis factor production (GO:0032720)	1/35	0.2955181673902272	1.0	0	0	2.8715003589375447	3.5004306212658687	GSTP1
regulation of mitotic spindle organization (GO:0060236)	1/35	0.2955181673902272	1.0	0	0	2.8715003589375447	3.5004306212658687	TPR
regulation of cardiac muscle contraction (GO:0055117)	1/35	0.2955181673902272	1.0	0	0	2.8715003589375447	3.5004306212658687	SRI
flagellated sperm motility (GO:0030317)	1/35	0.2955181673902272	1.0	0	0	2.8715003589375447	3.5004306212658687	SORD
actin filament bundle organization (GO:0061572)	1/35	0.2955181673902272	1.0	0	0	2.8715003589375447	3.5004306212658687	PLS3
sulfur compound catabolic process (GO:0044273)	1/35	0.2955181673902272	1.0	0	0	2.8715003589375447	3.5004306212658687	ACAT1
regulation of sodium ion transport (GO:0002028)	1/35	0.2955181673902272	1.0	0	0	2.8715003589375447	3.5004306212658687	AHCYL1
circulatory system development (GO:0072359)	2/109	0.29553604626306906	1.0	0	0	1.8440827993176894	2.2478714040028525	MTHFD1;CRIP1
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	2/109	0.29553604626306906	1.0	0	0	1.8440827993176894	2.2478714040028525	BCL2L13;HSPE1
regulation of Wnt signaling pathway (GO:0030111)	2/109	0.29553604626306906	1.0	0	0	1.8440827993176894	2.2478714040028525	CBFB;SPIN1
viral gene expression (GO:0019080)	2/110	0.2992115212964031	1.0	0	0	1.827318410232983	2.204850665356776	NUP93;TPR
cellular response to insulin stimulus (GO:0032869)	2/110	0.2992115212964031	1.0	0	0	1.827318410232983	2.204850665356776	ATP6V1A;ATP6V1B1
positive regulation of establishment of protein localization to mitochondrion (GO:1903749)	2/110	0.2992115212964031	1.0	0	0	1.827318410232983	2.204850665356776	RUVBL1;SAE1
RNA processing (GO:0006396)	3/193	0.3015448076747092	1.0	0	0	1.5622152211836382	1.872840874872739	PABPC4;EIF4A3;CCAR2
regulation of potassium ion transport (GO:0043266)	1/36	0.3025400389917896	1.0	0	0	2.7917364600781682	3.337637213753925	KIF5B
regulation of receptor-mediated endocytosis (GO:0048259)	1/36	0.3025400389917896	1.0	0	0	2.7917364600781682	3.337637213753925	RAB21
histone exchange (GO:0043486)	1/36	0.3025400389917896	1.0	0	0	2.7917364600781682	3.337637213753925	RUVBL1
epithelial cell migration (GO:0010631)	1/36	0.3025400389917896	1.0	0	0	2.7917364600781682	3.337637213753925	NUP93
regulation of cell morphogenesis involved in differentiation (GO:0010769)	1/36	0.3025400389917896	1.0	0	0	2.7917364600781682	3.337637213753925	HECW1
Wnt signaling pathway, calcium modulating pathway (GO:0007223)	1/36	0.3025400389917896	1.0	0	0	2.7917364600781682	3.337637213753925	GNB1
organic hydroxy compound transport (GO:0015850)	1/36	0.3025400389917896	1.0	0	0	2.7917364600781682	3.337637213753925	ALB
regulation of nitric-oxide synthase activity (GO:0050999)	1/36	0.3025400389917896	1.0	0	0	2.7917364600781682	3.337637213753925	SPR
regulation of response to DNA damage stimulus (GO:2001020)	1/36	0.3025400389917896	1.0	0	0	2.7917364600781682	3.337637213753925	UBE2V1
inner mitochondrial membrane organization (GO:0007007)	1/36	0.3025400389917896	1.0	0	0	2.7917364600781682	3.337637213753925	TIMM13
plasma membrane organization (GO:0007009)	1/36	0.3025400389917896	1.0	0	0	2.7917364600781682	3.337637213753925	SPTBN1
secondary alcohol biosynthetic process (GO:1902653)	1/36	0.3025400389917896	1.0	0	0	2.7917364600781682	3.337637213753925	ACAT1
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	2/112	0.30655311583692996	1.0	0	0	1.7946877243359654	2.121974588335361	RBM8A;EIF4A3
sodium-independent organic anion transport (GO:0043252)	1/37	0.3094922686789796	1.0	0	0	2.716284123319299	3.185718232256144	ALB
regulation of dendrite development (GO:0050773)	1/37	0.3094922686789796	1.0	0	0	2.716284123319299	3.185718232256144	HECW1
negative regulation of Ras protein signal transduction (GO:0046580)	1/37	0.3094922686789796	1.0	0	0	2.716284123319299	3.185718232256144	STMN1
regulation of metal ion transport (GO:0010959)	1/37	0.3094922686789796	1.0	0	0	2.716284123319299	3.185718232256144	SRI
regulation of sodium ion transmembrane transporter activity (GO:2000649)	1/37	0.3094922686789796	1.0	0	0	2.716284123319299	3.185718232256144	HECW1
organic cyclic compound biosynthetic process (GO:1901362)	1/37	0.3094922686789796	1.0	0	0	2.716284123319299	3.185718232256144	NFS1
viral transcription (GO:0019083)	2/113	0.3102186363031123	1.0	0	0	1.7788055320852048	2.082052655663699	NUP93;TPR
actin-myosin filament sliding (GO:0033275)	1/38	0.316375543776663	1.0	0	0	2.6448029621793174	3.0437062717423538	DES
positive regulation of innate immune response (GO:0045089)	1/38	0.316375543776663	1.0	0	0	2.6448029621793174	3.0437062717423538	MAVS
muscle filament sliding (GO:0030049)	1/38	0.316375543776663	1.0	0	0	2.6448029621793174	3.0437062717423538	DES
positive regulation of DNA repair (GO:0045739)	1/38	0.316375543776663	1.0	0	0	2.6448029621793174	3.0437062717423538	TRIM28
regulation of macroautophagy (GO:0016241)	2/116	0.32119062599610676	1.0	0	0	1.7328019407381736	1.9679786547502405	ATP6V1A;ATP6V1B1
signal transduction by p53 class mediator (GO:0072331)	1/39	0.3231905447052616	1.0	0	0	2.576987501610617	2.910741419937536	HINT1
regulation of alternative mRNA splicing, via spliceosome (GO:0000381)	1/39	0.3231905447052616	1.0	0	0	2.576987501610617	2.910741419937536	RBM8A
regulation of proteasomal protein catabolic process (GO:0061136)	1/39	0.3231905447052616	1.0	0	0	2.576987501610617	2.910741419937536	PSME2
Golgi to plasma membrane transport (GO:0006893)	1/39	0.3231905447052616	1.0	0	0	2.576987501610617	2.910741419937536	SPTBN1
DNA replication-independent nucleosome assembly (GO:0006336)	1/39	0.3231905447052616	1.0	0	0	2.576987501610617	2.910741419937536	RUVBL1
cellular response to amino acid starvation (GO:0034198)	1/39	0.3231905447052616	1.0	0	0	2.576987501610617	2.910741419937536	LARS
negative regulation of transport (GO:0051051)	1/40	0.3299379452863234	1.0	0	0	2.512562814070352	2.7860570019877136	CRYAB
androgen receptor signaling pathway (GO:0030521)	1/40	0.3299379452863234	1.0	0	0	2.512562814070352	2.7860570019877136	AKR1B1
negative regulation of ERK1 and ERK2 cascade (GO:0070373)	1/40	0.3299379452863234	1.0	0	0	2.512562814070352	2.7860570019877136	GSTP1
negative regulation of cytokine-mediated signaling pathway (GO:0001960)	1/40	0.3299379452863234	1.0	0	0	2.512562814070352	2.7860570019877136	GSTP1
neuron migration (GO:0001764)	1/40	0.3299379452863234	1.0	0	0	2.512562814070352	2.7860570019877136	USP9X
regulation of protein dephosphorylation (GO:0035304)	1/40	0.3299379452863234	1.0	0	0	2.512562814070352	2.7860570019877136	HSP90B1
ameboidal-type cell migration (GO:0001667)	1/40	0.3299379452863234	1.0	0	0	2.512562814070352	2.7860570019877136	CENPV
regulation of viral transcription (GO:0046782)	1/40	0.3299379452863234	1.0	0	0	2.512562814070352	2.7860570019877136	POLR2E
sterol biosynthetic process (GO:0016126)	1/40	0.3299379452863234	1.0	0	0	2.512562814070352	2.7860570019877136	ACAT1
regulation of cholesterol metabolic process (GO:0090181)	1/41	0.3366184127102024	1.0	0	0	2.4512807942149775	2.668967512369217	KPNB1
peptide transport (GO:0015833)	1/41	0.3366184127102024	1.0	0	0	2.4512807942149775	2.668967512369217	HSP90B1
regulation of stress-activated MAPK cascade (GO:0032872)	1/41	0.3366184127102024	1.0	0	0	2.4512807942149775	2.668967512369217	GSTP1
positive regulation of viral transcription (GO:0050434)	1/41	0.3366184127102024	1.0	0	0	2.4512807942149775	2.668967512369217	POLR2E
positive regulation of cell division (GO:0051781)	1/41	0.3366184127102024	1.0	0	0	2.4512807942149775	2.668967512369217	CENPV
regulation of protein localization (GO:0032880)	1/41	0.3366184127102024	1.0	0	0	2.4512807942149775	2.668967512369217	RAB9A
positive regulation of phosphorylation (GO:0042327)	3/208	0.34232862249294316	1.0	0	0	1.4495554696559723	1.5539004427781522	MAVS;AKR1B1;MIF
cellular response to calcium ion (GO:0071277)	1/42	0.34323260765747626	1.0	0	0	2.392916965781287	2.558858351817598	PPIF
regulation of protein modification process (GO:0031399)	1/42	0.34323260765747626	1.0	0	0	2.392916965781287	2.558858351817598	CCAR2
regulation of telomerase activity (GO:0051972)	1/42	0.34323260765747626	1.0	0	0	2.392916965781287	2.558858351817598	HSP90AB1
cellular calcium ion homeostasis (GO:0006874)	2/123	0.34661401552994464	1.0	0	0	1.6341871961433183	1.7314923647971698	FKBP1B;RGN
regulation of B cell proliferation (GO:0030888)	1/43	0.3497811842718864	1.0	0	0	2.3372677340189316	2.4551770662724524	MIF
mitotic metaphase plate congression (GO:0007080)	1/43	0.3497811842718864	1.0	0	0	2.3372677340189316	2.4551770662724524	KPNB1
negative regulation of protein metabolic process (GO:0051248)	1/43	0.3497811842718864	1.0	0	0	2.3372677340189316	2.4551770662724524	CRYAB
protein transmembrane import into intracellular organelle (GO:0044743)	1/43	0.3497811842718864	1.0	0	0	2.3372677340189316	2.4551770662724524	TIMM13
intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)	1/43	0.3497811842718864	1.0	0	0	2.3372677340189316	2.4551770662724524	HINT1
negative regulation of DNA metabolic process (GO:0051053)	1/43	0.3497811842718864	1.0	0	0	2.3372677340189316	2.4551770662724524	S100A11
positive regulation of interleukin-6 production (GO:0032755)	1/43	0.3497811842718864	1.0	0	0	2.3372677340189316	2.4551770662724524	MAVS
organic anion transport (GO:0015711)	2/124	0.3502218913905964	1.0	0	0	1.6210082671421624	1.7007429890978802	PITPNB;ALB
heart contraction (GO:0060047)	1/44	0.35626479026858243	1.0	0	0	2.284148012791229	2.3574258376374497	SOD1
amide biosynthetic process (GO:0043604)	1/44	0.35626479026858243	1.0	0	0	2.284148012791229	2.3574258376374497	ASNS
metaphase plate congression (GO:0051310)	1/44	0.35626479026858243	1.0	0	0	2.284148012791229	2.3574258376374497	KPNB1
unsaturated fatty acid metabolic process (GO:0033559)	1/44	0.35626479026858243	1.0	0	0	2.284148012791229	2.3574258376374497	GSTP1
regulation of steroid biosynthetic process (GO:0050810)	1/44	0.35626479026858243	1.0	0	0	2.284148012791229	2.3574258376374497	KPNB1
posttranscriptional regulation of gene expression (GO:0010608)	1/44	0.35626479026858243	1.0	0	0	2.284148012791229	2.3574258376374497	MTPN
positive regulation of interleukin-8 production (GO:0032757)	1/44	0.35626479026858243	1.0	0	0	2.284148012791229	2.3574258376374497	MAVS
positive regulation of actin filament bundle assembly (GO:0032233)	1/44	0.35626479026858243	1.0	0	0	2.284148012791229	2.3574258376374497	PFN1
positive regulation of intracellular transport (GO:0032388)	1/44	0.35626479026858243	1.0	0	0	2.284148012791229	2.3574258376374497	TPR
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	5/396	0.35927651064273125	1.0	0	0	1.2689711182173493	1.2989987339894717	TIAL1;ATP6V1A;STMN1;POLR2E;ATP6V1B1
positive regulation of gene expression (GO:0010628)	9/771	0.3605115437391879	1.0	0	0	1.173181080499775	1.1969160604210332	TRIM28;FUBP1;EIF4A3;SPIN1;POLR2E;AKR1B1;UBE2V1;HNRNPAB;EIF3D
protein polymerization (GO:0051258)	1/45	0.3626840669891462	1.0	0	0	2.233389168062535	2.26515502524833	GPX4
protein complex subunit organization (GO:0071822)	1/45	0.3626840669891462	1.0	0	0	2.233389168062535	2.26515502524833	TPR
metal ion homeostasis (GO:0055065)	1/45	0.3626840669891462	1.0	0	0	2.233389168062535	2.26515502524833	ATP6V1B1
regulation of macromolecule metabolic process (GO:0060255)	2/129	0.3681561195292518	1.0	0	0	1.5581784893459545	1.5570070397341942	EIF4A3;CRIP1
cellular response to ionizing radiation (GO:0071479)	1/46	0.36903964958189156	1.0	0	0	2.1848372296263925	2.1779575907202573	CRYAB
regulation of G1/S transition of mitotic cell cycle (GO:2000045)	1/46	0.36903964958189156	1.0	0	0	2.1848372296263925	2.1779575907202573	PSME2
mitotic spindle assembly (GO:0090307)	1/46	0.36903964958189156	1.0	0	0	2.1848372296263925	2.1779575907202573	KPNB1
icosanoid metabolic process (GO:0006690)	1/46	0.36903964958189156	1.0	0	0	2.1848372296263925	2.1779575907202573	GPX4
RNA secondary structure unwinding (GO:0010501)	1/46	0.36903964958189156	1.0	0	0	2.1848372296263925	2.1779575907202573	EIF4A3
negative regulation of autophagy (GO:0010507)	1/46	0.36903964958189156	1.0	0	0	2.1848372296263925	2.1779575907202573	LARS
regulation of DNA metabolic process (GO:0051052)	1/46	0.36903964958189156	1.0	0	0	2.1848372296263925	2.1779575907202573	UBE2V1
generation of neurons (GO:0048699)	2/130	0.37172044319003367	1.0	0	0	1.5461925009663704	1.530132514921136	MTPN;USP9X
ion transmembrane transport (GO:0034220)	3/219	0.37215114454019627	1.0	0	0	1.376746747435809	1.3608524880568624	ATP6V1A;FKBP1B;ATP6V1B1
positive regulation of organelle assembly (GO:1902117)	1/47	0.37533216680478654	1.0	0	0	2.1383513311237037	2.095464272288214	PDCD6IP
positive regulation of gene expression, epigenetic (GO:0045815)	1/47	0.37533216680478654	1.0	0	0	2.1383513311237037	2.095464272288214	POLR2E
fatty acid biosynthetic process (GO:0006633)	1/47	0.37533216680478654	1.0	0	0	2.1383513311237037	2.095464272288214	ACOT7
histone H4 acetylation (GO:0043967)	1/47	0.37533216680478654	1.0	0	0	2.1383513311237037	2.095464272288214	RUVBL1
cellular response to heat (GO:0034605)	1/47	0.37533216680478654	1.0	0	0	2.1383513311237037	2.095464272288214	TPR
regulation of organelle assembly (GO:1902115)	1/47	0.37533216680478654	1.0	0	0	2.1383513311237037	2.095464272288214	PDCD6IP
intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)	1/48	0.3815622413737249	1.0	0	0	2.0938023450586263	2.0173393896268057	CRIP1
cytoplasmic microtubule organization (GO:0031122)	1/48	0.3815622413737249	1.0	0	0	2.0938023450586263	2.0173393896268057	KPNB1
protein K48-linked ubiquitination (GO:0070936)	1/48	0.3815622413737249	1.0	0	0	2.0938023450586263	2.0173393896268057	UBE3A
pattern recognition receptor signaling pathway (GO:0002221)	1/48	0.3815622413737249	1.0	0	0	2.0938023450586263	2.0173393896268057	HSP90B1
regulation of epithelial cell migration (GO:0010632)	1/48	0.3815622413737249	1.0	0	0	2.0938023450586263	2.0173393896268057	PFN1
protein targeting (GO:0006605)	2/133	0.3823647524605015	1.0	0	0	1.5113159783881813	1.452949373304418	TIMM13;AP3D1
axonogenesis (GO:0007409)	3/223	0.3829404306253405	1.0	0	0	1.3520517385131938	1.297801792162693	USP9X;KIF5B;SPTBN1
regulation of megakaryocyte differentiation (GO:0045652)	1/49	0.3877304897677703	1.0	0	0	2.0510716849553887	1.9432771914994011	CBFB
protein autoubiquitination (GO:0051865)	1/49	0.3877304897677703	1.0	0	0	2.0510716849553887	1.9432771914994011	UBE3A
protein heterooligomerization (GO:0051291)	1/49	0.3877304897677703	1.0	0	0	2.0510716849553887	1.9432771914994011	CPSF7
RNA methylation (GO:0001510)	1/49	0.3877304897677703	1.0	0	0	2.0510716849553887	1.9432771914994011	NSUN2
organic hydroxy compound biosynthetic process (GO:1901617)	1/49	0.3877304897677703	1.0	0	0	2.0510716849553887	1.9432771914994011	PDXK
establishment of protein localization to mitochondrion (GO:0072655)	1/49	0.3877304897677703	1.0	0	0	2.0510716849553887	1.9432771914994011	TIMM13
gonad development (GO:0008406)	1/49	0.3877304897677703	1.0	0	0	2.0510716849553887	1.9432771914994011	BASP1
lipid homeostasis (GO:0055088)	1/49	0.3877304897677703	1.0	0	0	2.0510716849553887	1.9432771914994011	FABP3
mitochondrial transport (GO:0006839)	2/135	0.3894185255083836	1.0	0	0	1.48892611204169	1.404207128502646	PPIF;TIMM13
regulation of cellular protein metabolic process (GO:0032268)	1/50	0.3938375225272607	1.0	0	0	2.0100502512562812	1.8729986615244112	MTPN
fatty acid oxidation (GO:0019395)	1/50	0.3938375225272607	1.0	0	0	2.0100502512562812	1.8729986615244112	ACAT1
myeloid leukocyte differentiation (GO:0002573)	1/50	0.3938375225272607	1.0	0	0	2.0100502512562812	1.8729986615244112	GLO1
receptor internalization (GO:0031623)	1/50	0.3938375225272607	1.0	0	0	2.0100502512562812	1.8729986615244112	SCYL2
positive regulation of JUN kinase activity (GO:0043507)	1/50	0.3938375225272607	1.0	0	0	2.0100502512562812	1.8729986615244112	MAP4K1
blood circulation (GO:0008015)	1/50	0.3938375225272607	1.0	0	0	2.0100502512562812	1.8729986615244112	SOD1
negative regulation of neuron projection development (GO:0010977)	1/51	0.39988394411979694	1.0	0	0	1.9706375012316484	1.80624872139783	GDI1
carboxylic acid transport (GO:0046942)	1/51	0.39988394411979694	1.0	0	0	1.9706375012316484	1.80624872139783	PSAP
positive regulation of actin filament polymerization (GO:0030838)	1/51	0.39988394411979694	1.0	0	0	1.9706375012316484	1.80624872139783	PFN1
negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	6/512	0.4008635326211797	1.0	0	0	1.1777638190954773	1.0766342186514763	TRIM28;BASP1;EIF4A3;EPRS;CCAR2;S100A11
B cell differentiation (GO:0030183)	1/52	0.4058703530257394	1.0	0	0	1.932740626207963	1.742793772514696	TPD52
regulation of calcium ion transport (GO:0051924)	1/52	0.4058703530257394	1.0	0	0	1.932740626207963	1.742793772514696	SRI
regulation of cellular component organization (GO:0051128)	2/140	0.4068941777684048	1.0	0	0	1.4357501794687724	1.2910296235891783	RAB21;CFL1
activation of protein kinase activity (GO:0032147)	3/233	0.40971984984154175	1.0	0	0	1.2940237669031853	1.1546336565716546	MAP4K1;UBE2V1;SOD1
cellular protein localization (GO:0034613)	4/327	0.41012613026057004	1.0	0	0	1.2293885328784595	1.095742359272549	RAB21;COPA;AP3D1;RAB9A
monocarboxylic acid transport (GO:0015718)	1/53	0.41179734199403834	1.0	0	0	1.896273821939888	1.6824195297494315	ALB
positive regulation of cell proliferation (GO:0008284)	5/424	0.41446895986188775	1.0	0	0	1.1851711387124302	1.0438480052955434	EIF5A;COX17;AKR1B1;AKR1C2;MIF
cellular response to DNA damage stimulus (GO:0006974)	4/329	0.4145965623754379	1.0	0	0	1.221915046356402	1.0758343332947362	FEN1;TRIM28;UBA1;CRIP1
protein targeting to mitochondrion (GO:0006626)	1/54	0.4176654978474331	1.0	0	0	1.8611576400521121	1.6249291107537218	TIMM13
membrane fusion (GO:0061025)	1/54	0.4176654978474331	1.0	0	0	1.8611576400521121	1.6249291107537218	DNM1L
cellular response to nutrient levels (GO:0031669)	1/54	0.4176654978474331	1.0	0	0	1.8611576400521121	1.6249291107537218	ALB
action potential (GO:0001508)	1/54	0.4176654978474331	1.0	0	0	1.8611576400521121	1.6249291107537218	SRI
negative regulation of cellular component organization (GO:0051129)	1/54	0.4176654978474331	1.0	0	0	1.8611576400521121	1.6249291107537218	AKR1B1
glycosphingolipid metabolic process (GO:0006687)	1/54	0.4176654978474331	1.0	0	0	1.8611576400521121	1.6249291107537218	PSAP
positive regulation of response to stimulus (GO:0048584)	1/54	0.4176654978474331	1.0	0	0	1.8611576400521121	1.6249291107537218	MAVS
regulation of cellular catabolic process (GO:0031329)	1/55	0.42347540164610037	1.0	0	0	1.827318410232983	1.5701413431835927	PSAP
long-chain fatty acid metabolic process (GO:0001676)	1/55	0.42347540164610037	1.0	0	0	1.827318410232983	1.5701413431835927	GSTP1
regulation of axonogenesis (GO:0050770)	1/55	0.42347540164610037	1.0	0	0	1.827318410232983	1.5701413431835927	GDI1
chromosome organization (GO:0051276)	1/56	0.4292276287799875	1.0	0	0	1.7946877243359654	1.517889263383843	CENPV
regulation of secretion by cell (GO:1903530)	1/56	0.4292276287799875	1.0	0	0	1.7946877243359654	1.517889263383843	RAB21
regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)	1/56	0.4292276287799875	1.0	0	0	1.7946877243359654	1.517889263383843	GSTP1
negative regulation of cellular catabolic process (GO:0031330)	1/56	0.4292276287799875	1.0	0	0	1.7946877243359654	1.517889263383843	LARS
ATP metabolic process (GO:0046034)	1/56	0.4292276287799875	1.0	0	0	1.7946877243359654	1.517889263383843	ALDOA
regulation of protein kinase activity (GO:0045859)	2/147	0.4309480220237269	1.0	0	0	1.3673811233035926	1.1510173926828935	GSTP1;SOD1
I-kappaB kinase/NF-kappaB signaling (GO:0007249)	1/57	0.43492274887244464	1.0	0	0	1.7632019747862115	1.4680187824441306	PRDX4
regulation of neurogenesis (GO:0050767)	1/57	0.43492274887244464	1.0	0	0	1.7632019747862115	1.4680187824441306	DYNLT1
regulation of Rho protein signal transduction (GO:0035023)	1/57	0.43492274887244464	1.0	0	0	1.7632019747862115	1.4680187824441306	STMN1
heart development (GO:0007507)	2/149	0.4377262694907897	1.0	0	0	1.3490270142659606	1.1145142079150934	MTHFD1;CRIP1
negative regulation of cellular process (GO:0048523)	6/534	0.4398216288846285	1.0	0	0	1.129241714188922	0.9275433608048052	FABP3;FABP7;AKR1B1;MIF;CCAR2;S100A11
phospholipid transport (GO:0015914)	1/58	0.4405613261457765	1.0	0	0	1.7328019407381736	1.4203874959207252	PITPNB
sterol homeostasis (GO:0055092)	1/58	0.4405613261457765	1.0	0	0	1.7328019407381736	1.4203874959207252	FABP3
response to light stimulus (GO:0009416)	1/58	0.4405613261457765	1.0	0	0	1.7328019407381736	1.4203874959207252	CCAR2
post-Golgi vesicle-mediated transport (GO:0006892)	1/58	0.4405613261457765	1.0	0	0	1.7328019407381736	1.4203874959207252	AP3D1
cholesterol homeostasis (GO:0042632)	1/58	0.4405613261457765	1.0	0	0	1.7328019407381736	1.4203874959207252	FABP3
regulation of protein metabolic process (GO:0051246)	1/59	0.44614391913440504	1.0	0	0	1.7034324163188825	1.3748636238356045	MTPN
renal system development (GO:0072001)	1/59	0.44614391913440504	1.0	0	0	1.7034324163188825	1.3748636238356045	NUP93
sterol metabolic process (GO:0016125)	1/59	0.44614391913440504	1.0	0	0	1.7034324163188825	1.3748636238356045	APOL2
nucleosome assembly (GO:0006334)	1/60	0.45167108083608876	1.0	0	0	1.675041876046901	1.331325060829766	NAP1L4
muscle organ development (GO:0007517)	1/60	0.45167108083608876	1.0	0	0	1.675041876046901	1.331325060829766	SRI
striated muscle contraction (GO:0006941)	1/61	0.45714335897073133	1.0	0	0	1.6475821731608864	1.289658524593064	ALDOA
negative regulation of MAP kinase activity (GO:0043407)	1/61	0.45714335897073133	1.0	0	0	1.6475821731608864	1.289658524593064	GSTP1
regulation of DNA replication (GO:0006275)	1/61	0.45714335897073133	1.0	0	0	1.6475821731608864	1.289658524593064	S100A11
protein targeting to membrane (GO:0006612)	1/61	0.45714335897073133	1.0	0	0	1.6475821731608864	1.289658524593064	SRP19
stress-activated MAPK cascade (GO:0051403)	1/62	0.4625612957549303	1.0	0	0	1.6210082671421624	1.249758793076918	UBE2V1
negative regulation of peptidase activity (GO:0010466)	1/62	0.4625612957549303	1.0	0	0	1.6210082671421624	1.249758793076918	SERPINB5
positive regulation of catabolic process (GO:0009896)	1/62	0.4625612957549303	1.0	0	0	1.6210082671421624	1.249758793076918	HECW1
cellular amide metabolic process (GO:0043603)	1/62	0.4625612957549303	1.0	0	0	1.6210082671421624	1.249758793076918	AASDHPPT
cellular protein catabolic process (GO:0044257)	1/62	0.4625612957549303	1.0	0	0	1.6210082671421624	1.249758793076918	PSMA6
regulation of translational initiation (GO:0006446)	1/62	0.4625612957549303	1.0	0	0	1.6210082671421624	1.249758793076918	TPR
axon guidance (GO:0007411)	2/158	0.46767378652713354	1.0	0	0	1.2721837033267602	0.9668395947371606	KIF5B;SPTBN1
adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway (GO:0007193)	1/63	0.46792542816158994	1.0	0	0	1.5952779771875247	1.2115280167436635	PSAP
negative regulation of neuron apoptotic process (GO:0043524)	1/63	0.46792542816158994	1.0	0	0	1.5952779771875247	1.2115280167436635	SOD1
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:0000288)	1/63	0.46792542816158994	1.0	0	0	1.5952779771875247	1.2115280167436635	EIF4A3
positive regulation of programmed cell death (GO:0043068)	3/257	0.47236703302099037	1.0	0	0	1.173181080499775	0.8798846175403873	DNM1L;CCAR2;SOD1
positive regulation of protein polymerization (GO:0032273)	1/64	0.47323628785579896	1.0	0	0	1.5703517587939697	1.1748751000821862	PFN1
glycerophospholipid metabolic process (GO:0006650)	1/64	0.47323628785579896	1.0	0	0	1.5703517587939697	1.1748751000821862	PRDX6
positive regulation of endocytosis (GO:0045807)	1/64	0.47323628785579896	1.0	0	0	1.5703517587939697	1.1748751000821862	RAB21
protein localization to membrane (GO:0072657)	2/160	0.47420055923079785	1.0	0	0	1.256281407035176	0.9373428719061792	AP3D1;SPTBN1
glycolipid metabolic process (GO:0006664)	1/65	0.4784944011736365	1.0	0	0	1.5461925009663704	1.1397151433229709	PSAP
chromatin assembly (GO:0031497)	1/65	0.4784944011736365	1.0	0	0	1.5461925009663704	1.1397151433229709	NAP1L4
positive regulation of protein modification by small protein conjugation or removal (GO:1903322)	1/65	0.4784944011736365	1.0	0	0	1.5461925009663704	1.1397151433229709	UBE3A
regulation of myeloid cell differentiation (GO:0045637)	1/65	0.4784944011736365	1.0	0	0	1.5461925009663704	1.1397151433229709	CBFB
cellular response to reactive oxygen species (GO:0034614)	1/65	0.4784944011736365	1.0	0	0	1.5461925009663704	1.1397151433229709	PPIF
fatty acid catabolic process (GO:0009062)	1/65	0.4784944011736365	1.0	0	0	1.5461925009663704	1.1397151433229709	ACAT1
regulation of protein phosphorylation (GO:0001932)	3/261	0.48252668040626073	1.0	0	0	1.155201293825449	0.8418172050518049	MOB1B;MAVS;SOD1
