Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
cadherin binding (GO:0045296)	116/313	1.7722356283422263E-24	1.8544029165653658E-22	0	0	2.62935103763032	143.79868347005143	TES;MRE11;PARK7;RPL6;CRKL;GOLGA3;BAIAP2L1;SLK;TRIM29;RUVBL1;ARFIP2;SH3GLB1;CAST;USP8;SCRIB;CSNK1D;ANK3;SND1;HCFC1;PKP2;FSCN1;RPL24;CHMP4B;TAGLN2;PKP3;PFN1;EZR;VCL;MACF1;LRRC59;PDXDC1;TWF2;TWF1;UBFD1;GIGYF2;CORO1B;RTN4;SNX1;LARP1;HIST1H3A;SNX2;KLC2;CALD1;PRDX1;MYO6;H1FX;S100A11;SPTBN1;GCN1;VASP;HSPA8;JUP;HSPA5;CGN;PRDX6;VASN;EHD1;RPS26;PPFIBP1;HNRNPK;EIF5;DIAPH3;STK24;GIPC1;PTPRT;YWHAE;DDX3X;HSP90AB1;OLA1;RPL7A;ATIC;CAPZB;PPP1R13L;RACK1;EMD;SPTAN1;MKL2;DBNL;ANXA2;TRPC4;EEF1G;CTTN;EEF1D;NUMB;ITGA6;ALDOA;DBN1;CAPG;SLC3A2;ADD1;PSMB6;LIMA1;DNAJB1;RPL14;CTNNA1;FLNA;RPL15;CCT8;RPS2;EPS15;PAK2;PAK4;STAT1;DAB2IP;RPL23A;BAIAP2;PPP1CA;CCS;VAPA;GLOD4;SERBP1;ABI1;CTNNB1;EIF3E;PFKP;HSPA1A
kinase activity (GO:0016301)	102/280	4.9541756050897844E-21	4.751880101215285E-19	0	0	2.5845031166066996	120.83600389907907	DGKD;TRRAP;ARAF;RASSF2;TBK1;RPS6KA5;CHEK2;RPS6KA2;CHEK1;AKT3;AKT1;NEK1;MAP3K6;PRKCG;PRKCI;MAP2K1;DAPK1;PRKCD;DYRK1A;CSNK1D;PRKCA;PRPF4B;CSNK1E;BCR;PRKCQ;PRKD2;PRKD1;TNIK;NLK;STK4;STK3;GRK1;GRK2;IRAK1;PGK1;RIPK1;NADK;IP6K2;PLK1;BRAF;DOLK;PTK2;SRPK1;CDK9;CDK8;CDK7;STK24;CDK5;WNK3;CDK2;CDK1;ATM;ATR;GSK3B;SMG1;DYRK3;LRRK2;ADK;PRKAG1;PIK3CB;IKBKB;RFK;RIOK2;JAK2;IKBKE;PRKG1;MAP4K1;SYK;KSR1;CHUK;PDPK1;KSR2;IRAK4;TGFBR1;LCK;SGK3;PDXK;AURKA;MAPK8;CCL5;CCL3;CCL2;MAPK1;CKB;PAK2;BUB1;PAK4;MAPK3;MAP3K2;MAP3K3;MAP3K1;CSNK1A1;MOK;GTF2H1;GTF2H4;CDK11B;HIPK3;WEE1;ERCC3;RPS6KB2;ERCC2;PKN1
purine ribonucleoside triphosphate binding (GO:0035639)	124/396	6.8636576097434E-19	6.076976852934349E-17	0	0	2.2215772481824274	92.91275041491525	EIF4A3;HNRNPU;TUBB8;TUBB6;STK11;RPS6KA5;TUBB3;AKT2;AKT3;PAPOLA;AKT1;ARFIP2;ENPP1;MAP3K6;RAB2A;PRKCI;DAPK1;DAPK3;ATP1B1;GTPBP4;TUBA4A;MSH6;ERN1;EEF1A1;MSH2;SIK3;BTK;TP53;RABL6;GNAZ;BLM;DHX9;ARL3;RHOBTB3;TWF2;TWF1;NLK;STK4;STK3;RAP1B;HSPH1;PGK1;RAB6A;MARK4;MYH10;MARK1;ABCA1;HSPA9;ABCA2;HSPA8;RAB4A;HSPA5;HSPA4;INSR;PLK1;TNK1;HSPA6;SMARCA5;RAB27B;HSPA2;SRPK1;ICK;PPP5C;CDK6;WNK3;HYOU1;TUBA8;BMPR1A;ACVRL1;DYRK3;HSP90AB1;LRRK2;CHD8;PRKAG1;OLA1;TUBA1C;TUBA1A;ANXA6;HRAS;MAP4K1;HSP90AA1;NCOA3;TUBB;PEX1;RHOC;SYN1;TGFBR1;GNL3;NME1;RHOB;LATS1;ACTA1;TUBB2B;TUBB2A;SARS2;LATS2;MYH8;MCM6;TOP1;ARF6;PDXK;ATP5A1;ATP1A1;GNAI2;RECQL4;RAB21;CDC42;PTPA;TUBA3C;TDG;HSPA1L;GSS;TUBE1;TUBB4B;TUBB4A;CDK11B;PFKL;RAD51;RAB14;RAB9A;ERCC6;PFKM;HSPA1B;HSPA1A
phosphotransferase activity, alcohol group as acceptor (GO:0016773)	89/254	2.779656813058961E-17	2.285274994164903E-15	0	0	2.4859432478708876	94.76818162281077	GSK3B;SMG1;DYRK3;DGKD;LRRK2;ARAF;ADK;PRKAG1;PIK3CB;HK1;IKBKB;RASSF2;TBK1;RPS6KA5;RFK;CHEK1;AKT3;AKT1;NEK1;RIOK2;JAK2;MAP3K6;IKBKE;PRKG1;PRKCG;MAP4K1;PRKCI;MAP2K1;SYK;KSR1;CHUK;DAPK1;PRKCD;DYRK1A;CSNK1D;PRKCA;PRPF4B;CSNK1E;KSR2;IRAK4;TGFBR1;PRKCQ;PRKD2;SGK3;TNIK;PDXK;NLK;STK4;NT5C2;STK3;AURKA;GRK1;GRK2;IRAK1;CCL5;CCL3;CCL2;RIPK1;PAK2;BUB1;NADK;PAK4;IP6K2;MAP3K2;MAP3K3;MAP3K1;CSNK1A1;PLK1;MOK;BRAF;GTF2H1;DOLK;GTF2H4;CDK11B;PTK2;HIPK3;SRPK1;CDK9;CDK8;CDK7;STK24;CDK5;ERCC3;WNK3;RPS6KB2;ERCC2;CDK1;PKN1;ATR
regulatory region DNA binding (GO:0000975)	81/224	9.162869988693562E-17	7.0309755713241935E-15	0	0	2.5654994172198857	94.74078187025607	CIITA;CITED1;KDM1A;THRA;GFI1;HMGB2;AKR1B1;ASH2L;ARID4B;BRCA1;AHR;GLI1;YY1;BASP1;HNF4A;KAT7;TEAD1;TEAD2;MEN1;MEF2A;TEAD4;MEF2C;HNF1A;FOS;SFPQ;NCOR1;DMTF1;DDIT3;HAND2;HAND1;TP53;ATF3;ATF4;YAP1;HDAC4;CEBPA;HDAC5;FOXC1;KMT2A;SRF;LEF1;TAF9;GATA5;GATA3;PHB;RELA;RXRA;ELMSAN1;RBBP5;ERBB4;NKX2-1;HIVEP1;ZNF746;TBL1X;TAF9B;BRD7;SNCA;JUN;JUND;SMAD3;NFYA;BCL11A;NFYB;STAT3;NR1H3;HMGA2;CDC5L;KLF4;SMARCA2;NFKB1;HINFP;SMAD7;CDK9;TFAP4;WT1;CARM1;TAF5;FOXA3;TAF2;TP73;NFE2L2
RNA polymerase II regulatory region sequence-specific DNA binding (GO:0000977)	131/460	4.0339189404061664E-16	2.901900437754686E-14	0	0	2.0204512855314096	71.61817529636151	SPI1;SMARCB1;RORC;PRDM2;NR3C1;BACH1;ETS1;ETS2;YY1;YY2;RUVBL2;JUNB;MEF2A;MEF2C;SMARCC1;LMO2;HNF1A;MYCN;DDIT3;TBPL1;PGR;ERG;ATF6;CLOCK;TP53;ATF3;ZNF277;ATF4;MAX;CREM;GATA5;GATA3;GATA1;PHF21A;ZBTB2;NHLH2;NKX2-1;E4F1;ZNF148;SMAD2;ZBTB17;TFAP2B;SMAD1;JUN;TFAP2C;JUND;SMAD3;POU2F1;BCL11A;FOXF1;VDR;EAF2;NFATC1;ESR1;NFKB1;THAP11;FOSL2;FOSL1;NR4A1;HNRNPK;FUBP3;ZFP64;REL;HNRNPC;TP73;THRB;THRA;BHLHE41;AKR1B1;GLI1;MEOX2;GLI3;DBP;NKRF;ZIC3;KDM6A;KLF10;BATF2;BATF3;PARP1;ACTL6A;FOS;SREBF2;SFPQ;TFDP1;IRF3;ELF4;HAND2;IRF1;HAND1;IRF2;RARA;IRF7;IRF8;ZMYND11;PPARD;NFAT5;CEBPB;SMARCD2;HDAC2;FOXC1;CEBPE;SATB1;SRF;NR1I2;LEF1;FOXK2;RELA;RELB;PURA;MUC1;RXRA;RBBP4;PLAGL1;HSF1;RPS3;ZNF746;NFYA;STAT1;NFYB;NR1H2;STAT3;NR1H4;NR1H3;CDC5L;ARID3A;USF2;BATF;KLF6;KLF5;CEBPZ
protein kinase C binding (GO:0005080)	28/40	1.3055900574597864E-15	8.839612683154201E-14	0	0	4.966300106420716	170.2056396843619	TOP2A;HDAC5;TOP2B;PRKCSH;TWF2;HSPB1;HDAC9;ADCY6;HDAC7;HINT1;PARD6B;PARD6A;RACK1;ITGAV;DACT1;DSP;AVPR1B;CAVIN2;PRKCB;CAVIN3;AVPR1A;TIRAP;PKP2;PICK1;ADAM9;PRKD2;PKN1;SQSTM1
ATP binding (GO:0005524)	86/255	1.3099156076969715E-15	8.376182580328967E-14	0	0	2.392727222141074	81.99592336591397	ACVRL1;DYRK3;HSP90AB1;CHD8;EIF4A3;OLA1;PRKAG1;HNRNPU;STK11;RPS6KA5;AKT2;AKT3;PAPOLA;AKT1;ENPP1;MAP3K6;MAP4K1;PRKCI;HSP90AA1;DAPK1;DAPK3;PEX1;ATP1B1;SYN1;TGFBR1;NME1;ERN1;MSH6;LATS1;ACTA1;LATS2;SARS2;MSH2;SIK3;BTK;MYH8;MCM6;TOP1;TP53;BLM;PDXK;DHX9;ATP5A1;TWF2;RHOBTB3;TWF1;ATP1A1;NLK;STK4;STK3;RECQL4;PTPA;HSPH1;TDG;PGK1;MARK4;MYH10;MARK1;ABCA1;HSPA9;ABCA2;HSPA8;HSPA1L;HSPA5;HSPA4;INSR;GSS;PLK1;TNK1;HSPA6;SMARCA5;HSPA2;CDK11B;SRPK1;ICK;PPP5C;PFKL;CDK6;RAD51;WNK3;HYOU1;ERCC6;PFKM;HSPA1B;HSPA1A;BMPR1A
ATPase activity, coupled (GO:0042623)	45/94	4.3902644061586304E-15	2.65957596394136E-13	0	0	3.3964058478561134	112.28309513106203	TOP2A;SMARCAL1;BLM;CCNH;CHD8;YTHDC2;VPS4B;DDX1;HSPH1;RBBP4;CCT8;MYH10;DDX17;HSPA9;HSPA8;HSPA1L;HSPA5;HSPA4;HSPA6;XRCC3;GTF2H1;PEX1;HSPA2;SMARCA2;GTF2H4;MSH6;MYO1E;MYL6;CDK7;PSMC5;MYH3;PSMC6;RAD51;MSH2;PSMC3;ERCC3;TNNT2;PSMC1;PSMC2;ERCC2;HYOU1;ERCC6;MNAT1;HSPA1B;HSPA1A
protein heterodimerization activity (GO:0046982)	87/265	5.47113494804105E-15	3.1486381625976243E-13	0	0	2.329208136164972	76.48954218541145	TOP2A;YWHAE;TOP2B;ARF1;HIP1;DGKD;ITGAM;HEXB;HEXA;BHLHE41;AHR;IKBKB;PPP2R1A;FLOT1;RCC1;IL12B;FLOT2;FBXO7;TEAD1;TEAD2;YWHAH;MEF2A;TPD52;PRMT5;MEF2C;TPM4;CHUK;NCOA3;TPM1;FOS;ZHX1;TIRAP;ADRA2A;TUBB2B;DDIT3;AGTR1;RARA;TP53;ATF6;TLR4;ATF3;ATF4;TLR2;YAP1;GTF2A1;CEBPB;BCL2A1;NOTCH4;CEBPG;SRI;HIF1A;RELA;ADD1;ADCY5;AURKA;ADD2;FXR1;PPP2CA;PTPA;SCGB1D1;SNX1;FXR2;SNX2;RXRA;TCOF1;IRAK1;HSF1;ERBB2;DVL3;NAE1;BAK1;SNX6;MCL1;BARD1;TFAP2B;JUN;NPM1;GADD45A;USF2;NFKB1;NR4A1;BMP2;VAPA;BHLHE40;BAX;SAE1;BCL2L2
histone deacetylase binding (GO:0042826)	42/85	8.746068693740368E-15	4.793678603092935E-13	0	0	3.505623604532271	113.47763935322725	YWHAE;TOP2A;HDAC4;TOP2B;HDAC5;HDAC2;HSP90AB1;HDAC3;SRF;GMNN;LEF1;BHLHE41;AKAP8;PHB;HDAC9;SMG5;GLI3;RELA;C10ORF90;MAPK8;ZNHIT1;RBBP4;HEY2;MAGEA2;HIST1H1B;DACT1;MEF2A;HSP90AA1;MEF2C;HIC1;NCOR2;KAT2B;NUDT21;KAT2A;SFPQ;NCOR1;BRMS1;TFAP4;PKN1;TP53;HSPA1B;HSPA1A
adenyl ribonucleotide binding (GO:0032559)	89/279	1.831544299354119E-14	9.582306766166323E-13	0	0	2.2631884765562917	71.58698669737429	ACVRL1;DYRK3;HSP90AB1;CHD8;EIF4A3;OLA1;PRKAG1;HNRNPU;STK11;RPS6KA5;AKT2;AKT3;PAPOLA;AKT1;ENPP1;MAP3K6;MAP4K1;PRKCI;HSP90AA1;DAPK1;DAPK3;PEX1;ATP1B1;SYN1;TGFBR1;NME1;APRT;ERN1;MSH6;LATS1;ACTA1;LATS2;SARS2;MSH2;SIK3;BTK;MYH8;MCM6;TOP1;TP53;BLM;PDXK;DHX9;ATP5A1;TWF2;RHOBTB3;TWF1;ATP1A1;NLK;STK4;STK3;RECQL4;PTPA;HSPH1;TDG;MYO6;PGK1;MARK4;MYH10;MARK1;ABCA1;HSPA9;ABCA2;HSPA8;HSPA1L;HSPA5;HSPA4;INSR;GSS;PLK1;TNK1;HSPA6;SMARCA5;HSPA2;CDK11B;SRPK1;ICK;PPP5C;PFKL;CDK6;RAD51;PDE10A;WNK3;HYOU1;ERCC6;PFKM;HSPA1B;HSPA1A;BMPR1A
transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0000982)	88/280	6.746741685877151E-14	3.376304208888957E-12	0	0	2.2297673947195054	67.62244927675877	GFI1;BHLHE41;RORC;AKR1B1;MEOX2;NR3C1;BACH1;ETS1;GLI3;ETS2;YY1;YY2;DACH1;DBP;NKRF;ZIC3;HNF4A;TEAD1;MEF2A;KLF10;BATF2;MEF2C;BATF3;HNF1A;FOS;SREBF2;PLSCR1;MYCN;IRF3;ELF4;DDIT3;IRF1;HAND2;HAND1;IRF7;TBPL1;IRF8;PGR;ERG;TP53;ATF6;CLOCK;ATF3;NFAT5;CEBPB;MAX;CEBPE;SRF;CEBPG;FOXK2;GATA3;GATA1;RELA;ZBTB2;ARNTL;HSF1;ZNF746;ZNF148;HES5;SMAD2;ZBTB17;SMAD1;CREBBP;JUN;TFAP2C;BCL11A;NR1H2;STAT3;NR1H4;HMGA2;KLF4;ESR1;USF2;THAP11;FOSL2;BATF;FOSL1;NR4A1;KLF6;HNRNPK;KLF5;FUBP3;WT1;BHLHE40;SNAI1;SNAI2;CEBPZ;TP73
protein homodimerization activity (GO:0042803)	164/664	1.1029592407774958E-13	5.2896086922287405E-12	0	0	1.7523089876355369	52.28120654244028	DGKD;TFRC;PDCD6;ABAT;PARK7;EPRS;RPL7;SLK;GRB14;RPS19;CHEK2;FBXO4;AKT1;ENPP1;PIP4K2B;BANF1;SH3GLB1;TPD52;G6PD;CASR;ACOT7;TPM4;S100A1;ZBTB38;DAPK3;TPM1;SARS;TSC2;RNF40;ERN1;MSH2;DDIT3;CHMP4B;PADI4;ATF3;BLM;TSG101;KMT2A;CTBP1;MAX;XPA;STK4;FXR1;SNX1;FXR2;SNX2;TERT;IRAK1;PDCD10;TPR;PSAP;SRGAP2;RAB11FIP2;ATG7;S100A11;MCL1;SNX6;BARD1;GSTM4;TFAP2B;JUN;SMAD3;JUP;GADD45A;CAV2;CIDEA;ASNS;PRDX6;CCDC88A;TP53I3;GIPC1;BHLHE40;BCL2L2;FGFR2;BMPR1A;TOP2A;HSP90AB1;HIP1;CITED1;HEXB;LRRK2;PTPRO;BHLHE41;HSPB1;PTH1R;SYNE1;TRIM8;EEA1;IKBKB;GYS2;GHR;ATIC;GLIPR2;HNF4A;ANXA6;RACK1;HIF1AN;DNM1L;HSP90AA1;CR2;PDCD6IP;CHUK;RIPK2;ATPIF1;AXIN1;COMMD1;TIRAP;ADRA2A;GREM1;CEACAM1;SFPQ;ALDH5A1;RABEP1;IRF3;HAND2;HAND1;KIT;CAT;ANG;MAPT;PLCB1;CRYAB;PAFAH1B1;CEBPA;CEBPB;PDXK;BCL2A1;VPS4B;RPE;SRF;RNF8;HSD17B4;RELA;ADD1;LRP6;ADD2;PTPA;WRN;NFS1;ERBB4;OXCT1;CCL5;TDG;FLNA;DROSHA;BAK1;NPM1;STAT1;GSS;STAT3;DAB2IP;S100B;USF2;PML;SOD1;GSTZ1;NUDT21;TFAP4;FAP;PRKRA;BAX;STUB1;CD69;MAD2L1
RNA polymerase II transcription factor binding (GO:0001085)	50/121	1.8998510144959028E-13	8.746914070739136E-12	0	0	2.9317001808859016	85.87486547673228	GSK3B;SPI1;ATN1;BHLHE41;AKR1B1;YY1;YY2;SIN3A;HNF4A;HEY2;EP300;ANKRD2;TEAD1;TEAD2;DACT1;MEF2A;TEAD4;MEF2C;LMO2;FOS;DUSP26;ISL1;NCOR1;HCLS1;TP53;ATF4;HDAC4;HDAC5;HDAC2;DHX9;SRF;GATA5;GATA3;GATA1;MTDH;NHLH2;MTA1;TP53BP1;MTA2;CREBBP;JUN;SMAD3;STAT3;NFATC1;KLF4;BHLHE40;ID3;CTNNB1;TAF6;NFE2L2
phosphoprotein phosphatase activity (GO:0004721)	53/136	6.066161435909638E-13	2.6854430048969203E-11	0	0	2.76485195000313	77.77771893969827	PTPRT;PTPRR;PTPRO;DUSP19;PTEN;PPP2R2A;PTPN22;PTPRJ;PTPRK;DUSP18;PTPDC1;CDC14A;CDC14B;PTPRG;DUSP11;PPP1CC;PPP3CA;CDC25C;DUSP26;CDC25B;CTDNEP1;PPM1A;PTP4A3;PPM1B;LCK;PPEF1;PPEF2;PPM1H;MTMR4;PPM1D;PPM1F;TIMM50;PPM1G;PPP2CA;PPP2CB;PPP4C;PTPMT1;STYX;PTPN11;PTPN12;PTPN13;SSH3;PTPN14;SSH1;PPP1CA;PDP1;PPP5C;PTPRC;PTPRA;PPP2R2B;PTPN6;PTPN2;PTPN3
mRNA binding (GO:0003729)	63/179	9.560075580801828E-13	4.075424812408483E-11	0	0	2.497022399876338	69.1076183473589	RPL5;PIWIL1;RBM25;DDX3X;EIF4A3;HNRNPU;PARK7;RPL7;RPS14;ZFP36;SNRNP70;C1QBP;RPL35;SNIP1;RPS13;ZNF385A;RPS7;RPL13A;RPS3A;THOC5;RNF40;GNL3;NCL;RPL26;PABPC1;TP53;DDX5;RBM8A;DHX9;SRSF1;ZFP36L2;CRYZ;FXR1;LARP1;FXR2;UNK;TPR;G3BP1;G3BP2;RPS3;IGF2BP1;IGF2BP3;RPS2;MYH10;CCT5;RNF20;CPSF6;SSB;SAMD4A;HNRNPAB;DHFR;RPS26;HNRNPM;NUDT21;AGO2;SERBP1;HNRNPA2B1;RPS26P11;HNRNPC;DCP1A;TARDBP;EIF3D;EIF3A
NF-kappaB binding (GO:0051059)	19/24	1.3422368239785736E-12	5.517552087140494E-11	0	0	5.616648929880572	153.5405548121321	GSK3B;NPM1;HDAC2;HDAC3;RNF25;CDKN2A;SETD6;FAF1;BCL10;COMMD6;COMMD7;RELA;MTDH;NFKBIA;BRMS1;TP53BP2;TAF4B;HIF1AN;CDK5RAP3
steroid hormone receptor binding (GO:0035258)	36/76	3.5301112410500024E-12	1.4010889787753632E-10	0	0	3.3606542073523644	88.619415467191	DDX5;KDM1A;TGFB1I1;LEF1;FHL2;BRCA1;PARK7;PHB2;DCAF1;PAGR1;KAT5;SUMO1;EP300;YWHAH;NCOA1;MBD4;STAT5B;SMAD3;NCOA6;PRKCB;NCOA3;TAF10;TRIP4;ISL1;ESR1;PIAS2;FOXP1;PIAS1;LATS1;NR4A1;CDK7;SNW1;CTNNB1;STRN;PKN1;PPID
transcription corepressor activity (GO:0003714)	67/203	5.486728416255601E-12	2.1050748023700655E-10	0	0	2.341605257777537	60.71475438414123	KDM5B;THRB;BHLHE41;ATN1;HNRNPU;NOC2L;CCAR1;UXT;MECP2;YY1;SIN3B;BASP1;PPP1R13L;SIN3A;C1QBP;RUVBL2;DNMT3B;KMT5A;JUNB;PRMT5;BATF3;TLE1;PAWR;CDYL;SIRT1;ZHX1;AES;PIAS1;NCOR2;ZEB1;NCOR1;DDIT3;HAND1;RARA;SRSF2;TRIB3;ZMYND11;ATF3;SF1;YAP1;HDAC3;CTBP1;GPS2;HDAC9;RELB;HIRA;DNAJB1;MTA1;E4F1;TBL1X;TAF9B;BRD7;SCAI;HOXC6;CASP8AP2;TFAP2B;SKOR2;KCNIP3;NR1H4;SKI;SNW1;MYBBP1A;APEX1;COPS2;BHLHE40;ID3;HSPA1A
activating transcription factor binding (GO:0033613)	33/68	1.2093191986810193E-11	4.4900851538124293E-10	0	0	3.443023183022766	86.55201984681898	YAP1;HDAC4;CIITA;SRF;TAF9;BHLHE41;RELA;HDAC7;NHLH2;SIN3A;HNF4A;HEY2;EP300;TP53BP1;MEF2A;SMAD2;MEF2C;JUN;CREBBP;NPM1;SMAD3;LMO2;FOS;DUSP26;ISL1;HCFC1;NCOR1;HAND2;BHLHE40;CTNNB1;TAF6;PTMA;NFE2L2
DNA-dependent ATPase activity (GO:0008094)	34/72	1.5607830705473522E-11	5.613941606875007E-10	0	0	3.3502818178234994	83.36589454660755	TOP2A;TOP2B;SMARCAL1;BLM;MRE11;DDX3X;MCM7;CCNH;DHX9;CHD8;CHD3;WRN;RBBP4;RUVBL2;RUVBL1;G3BP1;RFC3;RFC4;ATRX;XRCC3;GTF2H1;SMARCA2;GTF2H4;MSH6;CDK7;RAD50;RAD51;MSH2;ERCC3;ERCC2;MCM4;MCM6;ERCC6;MNAT1
core promoter proximal region sequence-specific DNA binding (GO:0000987)	82/278	1.920611080297382E-11	6.698858646734202E-10	0	0	2.0926855535791304	51.638674731756325	SMARCB1;BHLHE41;RORC;AKR1B1;MEOX2;NR3C1;ETS1;GLI3;ETS2;YY1;YY2;NKRF;ZIC3;JUNB;TEAD1;KDM6A;MEF2A;KLF10;BATF2;MEF2C;SMARCC1;BATF3;ACTL6A;FOS;SREBF2;MYCN;IRF3;ELF4;DDIT3;IRF1;HAND1;TBPL1;IRF8;PGR;ERG;TP53;ATF6;CLOCK;ATF3;NFAT5;SMARCD2;HDAC2;CEBPE;UHRF1;SRF;LEF1;FOXK2;GATA3;RELA;ZBTB2;MUC1;RBBP4;HSF1;ZNF746;ZNF148;SMAD2;ZBTB17;SMAD1;CREBBP;JUN;JUND;SMAD3;BCL11A;STAT1;NR1H2;STAT3;NFATC1;KLF4;ESR1;USF2;THAP11;FOSL2;BATF;FOSL1;NR4A1;KLF6;HNRNPK;KLF5;FUBP3;CEBPZ;HNRNPC;TP73
ubiquitin-protein transferase activity (GO:0004842)	110/417	1.9821755892120747E-11	6.710247362303229E-10	0	0	1.8715074056398728	46.12187953603466	UBE2D3;FBXO25;UBE2D1;KEAP1;UBE3A;FBXO21;BACH1;UBE2L3;HERC5;HERC3;MAEA;RNF19A;FBXO4;TRIM24;FBXO6;TRIM27;BTRC;SKP2;FBXO7;SKP1;FBXW4;RNF43;FBXW8;FBXW7;FBXW11;UBE2E1;MUL1;LMO7;FBXO11;RNF40;RBX1;RNF126;RNF125;CDC34;RNF128;HECW2;HECW1;TRIM13;UBE2V2;RBCK1;UBA7;KLHL15;CUL3;UBR2;FBXO45;UBR1;SHARPIN;UBR5;BARD1;UBE2H;UBE2B;UBE2C;SMURF1;SIAH1;UBE2A;MARCH5;MARCH1;MKRN1;MDM2;MDM4;UBE2K;TNFAIP3;BRCA1;ARIH2;TMEM189-UBE2V1;MSL2;TOPORS;RNF144B;UBE2R2;TRAF3;GAN;BIRC5;BIRC6;BIRC7;DTL;BIRC2;BIRC3;RNF34;UHRF2;UHRF1;RNF38;RNF8;XIAP;ASB14;RNF7;MALT1;RNF2;CDC42;HECTD1;RMND5A;RNF138;HECTD3;RBBP6;RFFL;RNF20;RNF25;FEM1B;AMFR;CHFR;CUL4A;SPSB1;ITCH;RFWD2;RFWD3;ERCC8;STUB1;TRIM32;MPHOSPH8;CUL4B;ASB1
transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001228)	83/284	2.4457808193928527E-11	8.043124923203352E-10	0	0	2.0734552758195144	50.66295466349533	AKR1B1;PRDM2;MEOX2;NR3C1;ETS1;GLI3;YY2;DBP;NKRF;ZIC3;HNF4A;MEF2A;KLF10;MEF2C;PARP1;LMO2;HNF1A;PLSCR1;MYCN;TFDP1;IRF3;ELF4;DDIT3;IRF1;HAND2;IRF2;TBPL1;HOXB2;PGR;IRF5;ERG;TP53;ATF6;ATF3;NFAT5;CEBPA;FOXC1;CEBPE;SRF;NR1I2;LEF1;CEBPG;CREM;GATA5;FOXK2;GATA3;FOXO4;ZNF24;HIF1A;GATA1;RELA;PLAGL1;SMAD2;ZBTB17;SMAD1;TFAP2C;FOXF1;NR1H2;STAT3;FOXJ3;EAF2;NR1H4;HMGA1;HMGA2;CDC5L;NFATC1;ARID3A;KLF4;ESR1;USF2;NFKB1;FOSL2;NR4A1;KLF6;HNRNPK;KLF5;FUBP3;WT1;TLX2;MAFF;REL;CEBPZ;TP73
thiol-dependent ubiquitinyl hydrolase activity (GO:0036459)	39/92	3.280468474726149E-11	1.0488386706693884E-9	0	0	3.007541989913167	72.6034163779941	USP36;USP37;WDR48;USP31;PSMD14;TRRAP;USP10;USP11;USP12;TNFAIP3;WDR20;BRCC3;ATXN3;UCHL1;TAF9B;USP46;USP24;USP8;USP7;USP42;USP4;USP43;USP21;USP9X;USP9Y;TAF10;USP2;YOD1;UCHL3;USP28;USP29;TADA2B;KAT2A;COPS5;OTULIN;TADA3;STAMBP;EIF3F;OTUD1
transcription regulatory region sequence-specific DNA binding (GO:0000976)	84/292	4.543107190430886E-11	1.413274696266473E-9	0	0	2.0409452492139932	48.60475362173446	THRB;THRA;RORC;HMGB2;HR;PRDM2;GLI1;GLI3;YY1;YY2;DBP;SIN3A;TEAD1;MEF2A;KLF10;PRMT5;MEF2C;PARP1;LMO2;SARS;HNF1A;ISL1;SFPQ;TFDP1;THRAP3;DDIT3;HAND2;IRF2;RARA;TOP1;ZMYND11;TP53;ATF6;ATF3;ATF4;PPARD;FOXC1;CEBPB;KMT2A;SATB1;MAX;UHRF1;SRF;NR1I2;LEF1;CREM;GATA5;GATA3;GATA1;RELA;PHF21A;ARNTL;RELB;NHLH2;PURA;RXRA;MTA1;PLAGL1;NKX2-1;RPS3;E4F1;MTA2;TFAP2B;CREBBP;TFAP2C;SMAD3;NFYA;FOXF1;VDR;NR1H2;EAF2;NR1H4;HMGA1;NR1H3;CDC5L;ARID3A;KLF4;ESR1;NFKB1;FOSL2;PER2;NR4A1;REL;NFE2L2
RNA polymerase II core promoter proximal region sequence-specific DNA binding (GO:0000978)	77/262	9.504768989836403E-11	2.8789445019215E-9	0	0	2.0850878309399956	48.11682614576936	SMARCB1;BHLHE41;RORC;AKR1B1;MEOX2;NR3C1;ETS1;GLI3;ETS2;YY1;YY2;NKRF;ZIC3;JUNB;KDM6A;MEF2A;KLF10;BATF2;MEF2C;SMARCC1;BATF3;ACTL6A;FOS;SREBF2;MYCN;IRF3;ELF4;DDIT3;IRF1;HAND1;TBPL1;IRF8;PGR;ERG;TP53;ATF6;CLOCK;ATF3;NFAT5;SMARCD2;HDAC2;CEBPE;SRF;LEF1;FOXK2;RELA;ZBTB2;MUC1;RBBP4;HSF1;ZNF746;ZNF148;SMAD2;ZBTB17;SMAD1;JUN;JUND;SMAD3;BCL11A;STAT1;NR1H2;STAT3;NFATC1;ESR1;USF2;THAP11;FOSL2;BATF;FOSL1;NR4A1;KLF6;HNRNPK;KLF5;FUBP3;CEBPZ;HNRNPC;TP73
